"","MessageId","CreatedAt","UserId","PlaceId","PlaceType","PlaceName","PlaceFullName","PlaceCountryCode","PlaceCountry","PlaceBoundingBox","CoordinatesType","CoordinatesCoordinates","Text"
"5486",780107016240963584,2016-09-25 18:09:41,2813838108,"a27a0542e774e138","city","Killeen","Killeen, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-97.848463,31.014356],[-97.848463,31.144257],[-97.659217,31.144257],[-97.659217,31.014356]]]}",NA,NA,"Thank you!! https://t.co/9nPd2G1Kcg"
"5487",780107016278773760,2016-09-25 18:09:41,571838279,"3a01ceecea2a0371","city","Nantes","Nantes, France","FR","France","{""type"":""Polygon"",""coordinates"":[[[-1.642436,47.180544],[-1.642436,47.295779],[-1.479043,47.295779],[-1.479043,47.180544]]]}",NA,NA,"@saezatson svp c'est assez urgent"
"5488",780107016308006912,2016-09-25 18:09:41,3863166493,"00a554243734a3e2","admin","Amphoe Phra Nakhon Si Ayutthaya","Amphoe Phra Nakhon Si Ayutthaya, Phra Nakhon Si Ayutthaya Province","TH","Thailand","{""type"":""Polygon"",""coordinates"":[[[100.502913,14.279734],[100.502913,14.407110],[100.629536,14.407110],[100.629536,14.279734]]]}",NA,NA,"เงี่ยนๆๆๆๆๆ"
"5489",780107016362725376,2016-09-25 18:09:41,2352310232,"007424993ff72d95","city","Puerto Iguazú","Puerto Iguazú, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-54.594767,-25.631293],[-54.594767,-25.592741],[-54.547570,-25.592741],[-54.547570,-25.631293]]]}",NA,NA,"No se si esta es bueno o malo"
"5490",780107016543080448,2016-09-25 18:09:41,3307457930,"90e0916f1f3e69dc","city","Toccoa","Toccoa, GA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-83.359855,34.533570],[-83.359855,34.600613],[-83.282888,34.600613],[-83.282888,34.533570]]]}",NA,NA,"Some of the best traits of humanity are that we all want to be listened to and feel like our presence matters. Be that for someone today."
"5491",780107016639488000,2016-09-25 18:09:41,1300788306,"53b67b1d1cc81a51","city","Birmingham","Birmingham, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-2.033651,52.381063],[-2.033651,52.606870],[-1.747630,52.606870],[-1.747630,52.381063]]]}",NA,NA,"Are you taking the piss ??"
"5492",780107016706494464,2016-09-25 18:09:41,517139111,"33ad9818da34b8ec","city","Waterloo","Waterloo, Ontario","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-80.626184,43.432944],[-80.626184,43.531359],[-80.467648,43.531359],[-80.467648,43.432944]]]}",NA,NA,"@bxhmed NO ITS NOT"
"5493",780107016815640576,2016-09-25 18:09:41,297951463,"007ceb6b1ef86de9","city","Sabah Al Salem","Sabah Al Salem, Kuwait","KW","Kuwait","{""type"":""Polygon"",""coordinates"":[[[48.042148,29.235130],[48.042148,29.268004],[48.090789,29.268004],[48.090789,29.235130]]]}",NA,NA,"حالياً افكر بس اب بطني ببريطانيا ماكو شي ?????? https://t.co/IMe4G44I5l"
"5494",780107016849063936,2016-09-25 18:09:41,42792939,"b49b3053b5c25bf5","city","Denver","Denver, CO","US","United States","{""type"":""Polygon"",""coordinates"":[[[-105.109815,39.614151],[-105.109815,39.812975],[-104.734372,39.812975],[-104.734372,39.614151]]]}",NA,NA,"@iM_JakeKepler I went with favorite players. Not necessarily best players. I never really loved Brett Hull."
"5495",780107017000288256,2016-09-25 18:09:41,336859610,"39a95a857fe8254f","city","Santa Maria","Santa Maria, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-54.131224,-30.005805],[-54.131224,-29.500365],[-53.517182,-29.500365],[-53.517182,-30.005805]]]}",NA,NA,"Estamos bem deitadas a diuli e eu"
"5496",780107017033691136,2016-09-25 18:09:41,715752778816204800,"e0060cda70f5f341","admin","Texas","Texas, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-106.645646,25.837092],[-106.645646,36.500695],[-93.508131,36.500695],[-93.508131,25.837092]]]}",NA,NA,"John: ""I love everything about you, even your big ass forehead!"" ??❤️"
"5497",780107017042194432,2016-09-25 18:09:41,2656494742,"41bf05f3b26396e4","city","Itaguaí","Itaguaí, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.940006,-23.066339],[-43.940006,-22.692479],[-43.666204,-22.692479],[-43.666204,-23.066339]]]}",NA,NA,"Parei até de ver o filme pra twittar um pouco"
"5498",780107017104928768,2016-09-25 18:09:41,390561568,"5c62ffb0f0f3479d","city","Phoenix","Phoenix, AZ","US","United States","{""type"":""Polygon"",""coordinates"":[[[-112.323914,33.290260],[-112.323914,33.815465],[-111.925439,33.815465],[-111.925439,33.290260]]]}",NA,NA,"ASU just missed being ranked and I'm glad."
"5499",780107017352470528,2016-09-25 18:09:41,3012075949,"317fcc4b21a604d5","city","New Delhi","New Delhi, India","IN","India","{""type"":""Polygon"",""coordinates"":[[[76.842520,28.397657],[76.842520,28.879322],[77.347652,28.879322],[77.347652,28.397657]]]}",NA,NA,"@IndiaBTL @DynastyCrooks Done ??????"
"5500",780107017599975424,2016-09-25 18:09:41,775788554458890240,"017189e6700ad6cd","city","Ahsa","Ahsa, Kingdom of Saudi Arabia","SA","Kingdom of Saudi Arabia","{""type"":""Polygon"",""coordinates"":[[[49.416654,25.209613],[49.416654,25.707671],[49.838699,25.707671],[49.838699,25.209613]]]}",NA,NA,"https://t.co/xQhxHRbtsp"
"5501",780107017612566528,2016-09-25 18:09:41,909877291,"009b5e136571bb3b","admin","عسير","عسير, المملكة العربية السعودية","SA","المملكة العربية السعودية","{""type"":""Polygon"",""coordinates"":[[[41.044543,17.425377],[41.044543,20.892155],[44.671846,20.892155],[44.671846,17.425377]]]}",NA,NA,"قاطعوا شركات الاتصالات اسبوع واحد فقط لا شحن ولا اتصال https://t.co/NEIvI1UVqB"
"5502",780107017721618432,2016-09-25 18:09:41,1472245716,"3ddb10d62383799a","city","Bedford","Bedford, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-0.515520,52.104873],[-0.515520,52.170074],[-0.403213,52.170074],[-0.403213,52.104873]]]}",NA,NA,"@ItsMeTomC i'd starch his pirate shirt on a Sunday teatime. .. despite not being keen on ironing #MrsPoldark https://t.co/b8vvB62ZFi"
"5503",780107018292039680,2016-09-25 18:09:41,51794762,"c5292d78d38e3af6","city","Juiz de Fora","Juiz de Fora, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.698348,-21.999866],[-43.698348,-21.416164],[-43.147387,-21.416164],[-43.147387,-21.999866]]]}",NA,NA,"bom diaaa, tarde!!"
"5504",780107018493431808,2016-09-25 18:09:41,367813585,"c1430b24da8e9229","city","Lisboa","Lisboa, Portugal","PT","Portugal","{""type"":""Polygon"",""coordinates"":[[[-9.229826,38.691375],[-9.229826,38.795853],[-9.090164,38.795853],[-9.090164,38.691375]]]}","Point","[-9.13624,38.7091599]","A fingir que estou a comer mega gelado..só que não! ?? Na verdade apenas pedi o gelado emprestado… https://t.co/wduFCwNMs0"
"5505",780107018686300160,2016-09-25 18:09:41,2190387827,"009ac5e95507578f","city","Sewell","Sewell, NJ","US","United States","{""type"":""Polygon"",""coordinates"":[[[-75.200058,39.740810],[-75.200058,39.798080],[-75.113886,39.798080],[-75.113886,39.740810]]]}",NA,NA,"@j_porter32 thank god"
"5506",780107018690564096,2016-09-25 18:09:41,2831214083,"623825da67f98111","city","Vörå-Maxmo","Vörå-Maxmo, Finland","FI","Finland","{""type"":""Polygon"",""coordinates"":[[[21.632508,63.056339],[21.632508,63.498563],[22.658155,63.498563],[22.658155,63.056339]]]}","Point","[22.34155035,63.08018017]","863028 kahdeksansataakuusikymmentäkolmetuhattakaksikymmentäkahdeksan"
"5507",780107018761830400,2016-09-25 18:09:41,2275226875,"3797791ff9c0e4c6","city","Toronto","Toronto, Ontario","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-79.639319,43.403221],[-79.639319,43.855401],[-78.905820,43.855401],[-78.905820,43.403221]]]}",NA,NA,"https://t.co/ryQb4sIIaS"
"5508",780107018937987072,2016-09-25 18:09:41,3018799746,"01c4458d527725a1","admin","محافظة البلقاء","محافظة البلقاء, المملكة الأردنية الهاشمية","JO","المملكة الأردنية الهاشمية","{""type"":""Polygon"",""coordinates"":[[[35.518228,31.711787],[35.518228,32.248266],[35.895849,32.248266],[35.895849,31.711787]]]}",NA,NA,"@SaltiD1G أقل واجب مش عارفين شو بدهم يلحقوا البنت ولا الشب ولا زين الله يعينهم معجوقين"
"5509",780107018971381760,2016-09-25 18:09:41,331775623,"609d1bbc180f1434","city","Coyoacán","Coyoacán, Distrito Federal","MX","México","{""type"":""Polygon"",""coordinates"":[[[-99.205809,19.297011],[-99.205809,19.359755],[-99.098871,19.359755],[-99.098871,19.297011]]]}","Point","[-99.1778471,19.3360274]","No hay necesidad que me despreciar, tu ponte en mi lugar a ver que harías"
"5510",780107018992545792,2016-09-25 18:09:41,2902113284,"00e934ca5bc48cb6","city","Hurlingham","Hurlingham, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-58.694185,-34.632479],[-58.694185,-34.562195],[-58.616266,-34.562195],[-58.616266,-34.632479]]]}",NA,NA,"Voy a ser bien forra con todos ."
"5511",780107019047038976,2016-09-25 18:09:41,1506714314,"6c2d7dc2a4134079","city","Streethouse","Streethouse, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-1.408163,53.673992],[-1.408163,53.680376],[-1.388086,53.680376],[-1.388086,53.673992]]]}",NA,NA,"I know Sunday's are boring but fuck me today as took the piss????"
"5512",780107019067854848,2016-09-25 18:09:41,2690101377,"2a4c12f527197dab","city","Houma","Houma, LA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.779993,29.544349],[-90.779993,29.619950],[-90.649261,29.619950],[-90.649261,29.544349]]]}",NA,NA,"send me emojis, i might do them lol"
"5513",780107019143479296,2016-09-25 18:09:41,2736138796,"68e019afec7d0ba5","city","São Paulo","São Paulo, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.826039,-24.008814],[-46.826039,-23.356792],[-46.365052,-23.356792],[-46.365052,-24.008814]]]}",NA,NA,"É já ta ficando chato né, a inchação de saco pois é ??"
"5514",780107019168677888,2016-09-25 18:09:41,1212689384,"7caae2c2ac88ed61","city","Plymstock","Plymstock, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-4.121762,50.346916],[-4.121762,50.368141],[-4.051332,50.368141],[-4.051332,50.346916]]]}",NA,NA,"I could definitely see Boomer is a stalker"
"5515",780107019218980864,2016-09-25 18:09:41,91429577,"6d5542f8d837770d","city","Curitiba","Curitiba, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-49.391643,-25.644752],[-49.391643,-25.345747],[-49.185278,-25.345747],[-49.185278,-25.644752]]]}",NA,NA,":("
"5516",780107019223199744,2016-09-25 18:09:41,627971574,"4029837e46e8e369","city","Nova Iguaçu","Nova Iguaçu, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.681932,-22.865838],[-43.681932,-22.527218],[-43.366801,-22.527218],[-43.366801,-22.865838]]]}","Point","[-43.44039735,-22.74626986]","I'm at Oliver House in Nova Iguaçu, Rio de Janeiro https://t.co/9ayDsBR11M"
"5517",780107019290161152,2016-09-25 18:09:41,442349763,"0046bfef79c8e224","city","Rio Rancho","Rio Rancho, NM","US","United States","{""type"":""Polygon"",""coordinates"":[[[-106.757623,35.217658],[-106.757623,35.374708],[-106.566425,35.374708],[-106.566425,35.217658]]]}",NA,NA,"Thank youuuuu ?????? https://t.co/Wk0wwlwBcJ"
"5518",780107019311312896,2016-09-25 18:09:41,253361945,"00d4c96340b51581","city","Mendiolaza","Mendiolaza, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-64.316301,-31.278653],[-64.316301,-31.250910],[-64.274148,-31.250910],[-64.274148,-31.278653]]]}",NA,NA,"Vamos BELGRANO de mi Bida que hoy tenemos que empezar a ganar en el torneo, no sabes lo que te amo BELGRANO, Bos sos mi alegria !!!"
"5519",780107019323789312,2016-09-25 18:09:41,4578968292,"0150c511660f89fd","city","Guayama","Guayama, Puerto Rico","US","Estados Unidos","{""type"":""Polygon"",""coordinates"":[[[-66.213488,17.929688],[-66.213488,18.003085],[-66.069967,18.003085],[-66.069967,17.929688]]]}",NA,NA,"JAJAAJJAJAJA?????????? https://t.co/KJMu8OitvN"
"5520",780107019353223168,2016-09-25 18:09:41,1173645920,"b004be67b9fd6d8f","city","Norfolk","Norfolk, VA","US","Estados Unidos","{""type"":""Polygon"",""coordinates"":[[[-76.334287,36.820791],[-76.334287,36.969373],[-76.177085,36.969373],[-76.177085,36.820791]]]}",NA,NA,"Si no te gustan las donas no podemos ser amigos."
"5521",780107019357478912,2016-09-25 18:09:41,746282388,"01bb0d06597ec364","city","مسقط","مسقط, سلطنة عمان","OM","سلطنة عمان","{""type"":""Polygon"",""coordinates"":[[[58.262474,23.452705],[58.262474,23.645613],[58.665865,23.645613],[58.665865,23.452705]]]}",NA,NA,"مشاهداتي ف ستوري الانستجرام اكثر من السناب ????"
"5522",780107019453919232,2016-09-25 18:09:41,401281288,"016d53204a3b5221","city","Thanyaburi","Thanyaburi, Thailand","TH","Thailand","{""type"":""Polygon"",""coordinates"":[[[100.706421,13.994838],[100.706421,14.044197],[100.755970,14.044197],[100.755970,13.994838]]]}",NA,NA,"@Sorryimlate91 วิ่งวนไป555555"
"5523",780107019512639488,2016-09-25 18:09:41,1918158290,"017115ee2013f809","city","Lanús Oeste","Lanús Oeste, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-58.446737,-34.745488],[-58.446737,-34.659001],[-58.333498,-34.659001],[-58.333498,-34.745488]]]}",NA,NA,"Es mi verdadero amor de mi vida , desde que tengo 7 o 8 años jajaja"
"5524",780107019546157056,2016-09-25 18:09:41,3014714345,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.795449,-23.083020],[-43.795449,-22.739823],[-43.087707,-22.739823],[-43.087707,-23.083020]]]}","Point","[-43.440055,-22.8585648]","Daqui a pouco vou me arrumar.."
"5525",780107019575361536,2016-09-25 18:09:41,464401225,"3f32fb7126c982d0","city","Glendale","Glendale, WI","US","United States","{""type"":""Polygon"",""coordinates"":[[[-87.954755,43.089646],[-87.954755,43.162589],[-87.907495,43.162589],[-87.907495,43.089646]]]}",NA,NA,"Chris always trynna make me throw some leggings away ????"
"5526",780107019575406592,2016-09-25 18:09:41,464331848,"23aaa87ea90e76a4","city","Newark","Newark, DE","US","United States","{""type"":""Polygon"",""coordinates"":[[[-75.788669,39.643100],[-75.788669,39.715087],[-75.723528,39.715087],[-75.723528,39.643100]]]}",NA,NA,"@haleyswalley the ultimate gas master?? https://t.co/nCPEs4VN8x"
"5527",780107019617460224,2016-09-25 18:09:41,2869483837,"00c12e8612b69ccf","city","Fountain Valley","Fountain Valley, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.980552,33.686723],[-117.980552,33.733487],[-117.914731,33.733487],[-117.914731,33.686723]]]}","Point","[-117.93528,33.70147]","????????????????????????
#blessed #CraftedDonuts #ChooseHappy #HappySunday #PositiveVibesOnly… https://t.co/VAsMl9rhTS"
"5528",780107019663450112,2016-09-25 18:09:41,155793043,"67d92742f1ebf307","admin","Michigan","Michigan, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.418108,41.696088],[-90.418108,48.306272],[-82.122971,48.306272],[-82.122971,41.696088]]]}","Point","[-85.26327574,43.05937911]","At my favorite place to work on the last final! #croissant #coffee #gradschool #momlife #bakery… https://t.co/vlrfBh1uSF"
"5529",780107019697127424,2016-09-25 18:09:41,1276307834,"517d4a4ba67918a5","city","Châtenay-Malabry","Châtenay-Malabry, France","FR","France","{""type"":""Polygon"",""coordinates"":[[[2.228753,48.756595],[2.228753,48.782729],[2.292071,48.782729],[2.292071,48.756595]]]}",NA,NA,"@ThaUnknownChild @Pilune_ @dicaprieau @MellowHiay ^^"
"5530",780107019705430016,2016-09-25 18:09:41,607068339,"3b77caf94bfc81fe","city","Los Angeles","Los Angeles, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-118.668404,33.704538],[-118.668404,34.337041],[-118.155409,34.337041],[-118.155409,33.704538]]]}",NA,NA,"@thenumber244 Maria: you will oshihen to me"
"5531",780107019709734912,2016-09-25 18:09:41,72923672,"b1263727d85e45ae","city","Detmold","Detmold, Deutschland","DE","Deutschland","{""type"":""Polygon"",""coordinates"":[[[8.763039,51.858726],[8.763039,51.998230],[8.989625,51.998230],[8.989625,51.858726]]]}",NA,NA,"ach ich mag 100 min Filme"
"5532",780107019751723008,2016-09-25 18:09:41,625689821,"aef8b0db2753976d","city","Carol City","Carol City, FL","US","United States","{""type"":""Polygon"",""coordinates"":[[[-80.294772,25.925182],[-80.294772,25.964684],[-80.244693,25.964684],[-80.244693,25.925182]]]}",NA,NA,"New hair color :)"
"5533",780107019827097600,2016-09-25 18:09:41,162289686,"18810aa5b43e76c7","city","Dallas","Dallas, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-96.977527,32.620678],[-96.977527,33.019039],[-96.545980,33.019039],[-96.545980,32.620678]]]}",NA,NA,"Overrated https://t.co/fiT3TXTGhO"
"5534",780107019835609088,2016-09-25 18:09:41,2988565341,"5de0c44aa57aa526","city","Winchester","Winchester, KY","US","United States","{""type"":""Polygon"",""coordinates"":[[[-84.292805,37.945110],[-84.292805,38.037115],[-84.118785,38.037115],[-84.118785,37.945110]]]}",NA,NA,"Ready to go ???????????? tonight"
"5535",780107019927838720,2016-09-25 18:09:41,477854562,"3ce79ee43948d01d","city","Bondy","Bondy, France","FR","France","{""type"":""Polygon"",""coordinates"":[[[2.469443,48.886949],[2.469443,48.920272],[2.500105,48.920272],[2.500105,48.886949]]]}",NA,NA,"Travailler toute sa vie , pour ne pas pouvoir profiter de sa retraite ??????..."
"5536",780107019969818624,2016-09-25 18:09:41,85451755,"7d93122509633720","city","Benito Juárez","Benito Juárez, Distrito Federal","MX","México","{""type"":""Polygon"",""coordinates"":[[[-99.191996,19.357102],[-99.191996,19.404124],[-99.130965,19.404124],[-99.130965,19.357102]]]}","Point","[-99.17461395,19.39443222]","Justin Warfield, frontman de @shewantsrevenge, cambió la gorra que lo caracterizaban por un… https://t.co/1aPHm8A3nj"
"5537",780107019969818624,2016-09-25 18:09:41,717478577441218560,"5c45bf3d0e371805","city","Uberaba","Uberaba, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-48.355618,-20.125352],[-48.355618,-19.084065],[-47.582756,-19.084065],[-47.582756,-20.125352]]]}",NA,NA,"""@taesperto eu amo seu fc, vc é tão preciosa!!"""
"5538",780107019994951680,2016-09-25 18:09:41,2816694558,"0120615153b21abb","admin","Sindh","Sindh, Pakistan","PK","Pakistan","{""type"":""Polygon"",""coordinates"":[[[66.654132,23.703272],[66.654132,28.529442],[71.124185,28.529442],[71.124185,23.703272]]]}",NA,NA,"@omgarsal acha khair hogayi yar main tou wese hi pooch raha tha khalli karao"
"5539",780107020028477440,2016-09-25 18:09:41,4795428746,"3e0767c2f3a12643","city","Dresden","Dresden, Germany","DE","Germany","{""type"":""Polygon"",""coordinates"":[[[13.579443,50.975948],[13.579443,51.177706],[13.965473,51.177706],[13.965473,50.975948]]]}",NA,NA,"That means all your religious rulers are denied !!"
"5540",780107020145942528,2016-09-25 18:09:41,1225894826,"6591282d67e31598","admin","Corrientes","Corrientes, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-59.689189,-30.734765],[-59.689189,-27.246550],[-55.619083,-27.246550],[-55.619083,-30.734765]]]}",NA,NA,"Me acuerdo que en el mundial me junté a ver un partido con las chicas y en el entretiempo me fui a mi casa porque no las soportaba ??"
"5541",780107020187729920,2016-09-25 18:09:41,29829071,"fedbd9fc207aae2a","city","San Bernardino","San Bernardino, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.401199,34.050311],[-117.401199,34.219539],[-117.186993,34.219539],[-117.186993,34.050311]]]}",NA,NA,"@thejanicexxx ouch"
"5542",780107020334567424,2016-09-25 18:09:41,501308559,"017a5b9d678447ab","city","Blackman","Blackman, MI","US","United States","{""type"":""Polygon"",""coordinates"":[[[-84.498084,42.247192],[-84.498084,42.322062],[-84.380500,42.322062],[-84.380500,42.247192]]]}",NA,NA,"U r fake"
"5543",780107020384997376,2016-09-25 18:09:42,15983554,"0570f015c264cbd9","city","St Louis","St Louis, MO","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.320516,38.533193],[-90.320516,38.774349],[-90.175132,38.774349],[-90.175132,38.533193]]]}",NA,NA,"Spotlight. https://t.co/UAEPIyx3Pl"
"5544",780107020431036416,2016-09-25 18:09:42,166330710,"7f7d58e5229c6b6c","admin","Tennessee","Tennessee, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.310298,34.982924],[-90.310298,36.678119],[-81.646901,36.678119],[-81.646901,34.982924]]]}",NA,NA,"@dmcclary1 I got rid of him long ago ?? I should have checked my crappy line up yesterday as some are ""out"" and most of bench already played"
"5545",780107020644995072,2016-09-25 18:09:42,177895003,"0b37664066a8962a","admin","West Region","West Region, Singapore","SG","Singapore","{""type"":""Polygon"",""coordinates"":[[[103.605441,1.166389],[103.605441,1.435746],[103.801598,1.435746],[103.801598,1.166389]]]}",NA,NA,"on the verge of crying again."
"5546",780107020733153280,2016-09-25 18:09:42,349188165,"a8815175b070ad2c","city","Cee","Cee, España","ES","España","{""type"":""Polygon"",""coordinates"":[[[-9.262907,42.908933],[-9.262907,43.008965],[-9.136196,43.008965],[-9.136196,42.908933]]]}",NA,NA,"Si dedicara la mitad del tiempo que paso en Twitter para estudiar, me iría mucho mejor en la vida."
"5547",780107020816879616,2016-09-25 18:09:42,538811718,"0043d2bb30c6037c","city","Pho Rai Wan","Pho Rai Wan, Thailand","TH","Thailand","{""type"":""Polygon"",""coordinates"":[[[99.965822,13.065962],[99.965822,13.078876],[99.984098,13.078876],[99.984098,13.065962]]]}",NA,NA,"จะซื้อรองพื้นของยี่ห้อหนึ่งแต่เทียบสีไม่ถูกจะซื้อ sand ก็กลัวจะดำไป"
"5548",780107021186064384,2016-09-25 18:09:42,1025490391,"4da74513442e5fc5","city","Corvallis","Corvallis, OR","US","United States","{""type"":""Polygon"",""coordinates"":[[[-123.343425,44.527244],[-123.343425,44.611247],[-123.215262,44.611247],[-123.215262,44.527244]]]}",NA,NA,"My boy got to dress down yesterday, almost cried when he waved to me in the crowed???? #89 #1inmy❤️ https://t.co/M3j2fAw4A3"
"5549",780107022209519616,2016-09-25 18:09:42,2594093873,"3eb2c704fe8a50cb","city","City of London","City of London, London","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-0.112442,51.506800],[-0.112442,51.522161],[-0.073379,51.522161],[-0.073379,51.506800]]]}",NA,NA,"https://t.co/9wEuy7trlt"
"5550",780107022452854784,2016-09-25 18:09:42,2273299750,"5a4cb81c9e08ca57","city","Hapton","Hapton, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-2.321177,53.771237],[-2.321177,53.785370],[-2.308804,53.785370],[-2.308804,53.771237]]]}",NA,NA,"Hdg2 #Burnley #Lancashire 
on a #Blackpool #Leeds train 
https://t.co/4OxLx8BbZ0
@luvthenorth444 https://t.co/CIPh2JxLoL"
"5551",780107022620426240,2016-09-25 18:09:42,729582512,"18810aa5b43e76c7","city","Dallas","Dallas, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-96.977527,32.620678],[-96.977527,33.019039],[-96.545980,33.019039],[-96.545980,32.620678]]]}",NA,NA,"iconic https://t.co/b6HNzU0egf"
"5552",780107022679277568,2016-09-25 18:09:42,380114800,"01bd400c1ee9db95","city","Manizales","Manizales, Colombia","CO","Colombia","{""type"":""Polygon"",""coordinates"":[[[-75.729871,4.964402],[-75.729871,5.149466],[-75.390699,5.149466],[-75.390699,4.964402]]]}",NA,NA,"No me gusta estar así en esta situación"
"5553",780107022729617408,2016-09-25 18:09:42,2318851236,"1ac83a02ab6cc59d","city","Tillières-sur-Avre","Tillières-sur-Avre, France","FR","France","{""type"":""Polygon"",""coordinates"":[[[0.993832,48.728617],[0.993832,48.788763],[1.062634,48.788763],[1.062634,48.728617]]]}",NA,NA,"Oui. https://t.co/mgJcuwde0l"
"5554",780107022742220800,2016-09-25 18:09:42,1362849883,"1a27537478dd8e38","city","Barcelona","Barcelona, España","ES","España","{""type"":""Polygon"",""coordinates"":[[[2.052477,41.317048],[2.052477,41.468266],[2.229978,41.468266],[2.229978,41.317048]]]}","Point","[2.14406208,41.40732931]","Fiesta de la Merced, Ayuntamiento de Barcelona @ Barcellona, Espana https://t.co/smZMxXaSY1"
"5555",780107022901673984,2016-09-25 18:09:42,47229373,"00c39537733fa112","city","Queens","Queens, NY","US","United States","{""type"":""Polygon"",""coordinates"":[[[-73.962582,40.541722],[-73.962582,40.800037],[-73.699793,40.800037],[-73.699793,40.541722]]]}",NA,NA,"@Mets #Shareacoke1"
"5556",780107022956163072,2016-09-25 18:09:42,263264575,"5e02a0f0d91c76d2","city","İstanbul","İstanbul, Türkiye","TR","Türkiye","{""type"":""Polygon"",""coordinates"":[[[28.632104,40.802734],[28.632104,41.239907],[29.378341,41.239907],[29.378341,40.802734]]]}","Point","[29.12865160,40.92657373]","I'm at Maltepe Sahili - @ibbbeyazmasa in Maltepe, Istanbul https://t.co/Pm5o9YTcii"
"5557",780107023035793408,2016-09-25 18:09:42,22449338,"01f53e757a195bf7","city","Simsbury","Simsbury, CT","US","United States","{""type"":""Polygon"",""coordinates"":[[[-72.875519,41.815829],[-72.875519,41.920209],[-72.768428,41.920209],[-72.768428,41.815829]]]}","Point","[-72.80016236,41.87514304]","I'm at Plan B Burger Bar in Simsbury, CT https://t.co/tTieMrjK69"
"5558",780107023195090944,2016-09-25 18:09:42,705802281225048064,"3b77caf94bfc81fe","city","Los Angeles","Los Angeles, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-118.668404,33.704538],[-118.668404,34.337041],[-118.155409,34.337041],[-118.155409,33.704538]]]}",NA,NA,"It was true love you know"
"5559",780107023233024000,2016-09-25 18:09:42,350989656,"35e1542602b65f19","city","Santo André","Santo André, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.567276,-23.815924],[-46.567276,-23.605615],[-46.278106,-23.605615],[-46.278106,-23.815924]]]}",NA,NA,"@kathemartins_ três Q vc sabe kkkkkkkkk"
"5560",780107023245463552,2016-09-25 18:09:42,1602172922,"a9b50065bfbb3fa9","city","Grand Prairie","Grand Prairie, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-97.065649,32.720529],[-97.065649,32.816653],[-96.924017,32.816653],[-96.924017,32.720529]]]}",NA,NA,"I wasn't even thinking about pussy until i saw that pic. Now I need that !!! Smh i hate social media"
"5561",780107023253966848,2016-09-25 18:09:42,604577296,"5e02a0f0d91c76d2","city","İstanbul","İstanbul, Türkiye","TR","Türkiye","{""type"":""Polygon"",""coordinates"":[[[28.632104,40.802734],[28.632104,41.239907],[29.378341,41.239907],[29.378341,40.802734]]]}","Point","[29.00937796,41.04708260]","I'm at @ConradIstanbul Bosphorus in Beşiktaş, Türkiye w/ @yeldakantar https://t.co/xhXptnjexJ"
